module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;
binary;baseline;;53.24;52.91;52.91;52.91;52.91;
libm-2.24.so;nextdownl;;25.89;25.73;25.73;25.73;25.73;
libm-2.24.so;exp;;15.94;15.85;15.85;15.85;15.85;
libm-2.24.so;@plt;;3.15;3.13;3.13;3.13;3.13;
binary;Unknown function;;1.25;1.24;1.24;1.24;1.24;
libc-2.24.so;random_r;;0.11;0.11;0.11;0.11;0.11;
binary;init_array;;0.1;0.1;0.1;0.1;0.1;
libc-2.24.so;random;;0.09;0.09;0.09;0.09;0.09;
libc-2.24.so;rand;;0.04;0.04;0.04;0.04;0.04;
kernel;xhci_irq;;0.01;0.01;0.01;0.01;0.01;
kernel;__irqentry_text_start;;0.01;0.01;0.01;0.01;0.01;
kernel;update_wall_time;;0.01;0.01;0.01;0.01;0.01;
kernel;native_read_msr;;0.01;0.01;0.01;0.01;0.01;
kernel;retint_user;;0.01;0.01;0.01;0.01;0.01;
kernel;pvclock_gtod_notify;;0.01;0.01;0.01;0.01;0.01;
kernel;thermal_interrupt;;0.01;0.01;0.01;0.01;0.01;
kernel;native_write_msr_safe;;0.01;0.01;0.01;0.01;0.01;
kernel;timerqueue_add;;0;0;0;0;0;
kernel;rcu_check_callbacks;;0;0;0;0;0;
kernel;account_user_time;;0;0;0;0;0;
kernel;update_vsyscall;;0;0;0;0;0;
kernel;kfree;;0;0;0;0;0;
kernel;hrtimer_interrupt;;0;0;0;0;0;
kernel;intel_pstate_update_util;;0;0;0;0;0;
kernel;__hrtimer_run_queues;;0;0;0;0;0;
kernel;task_tick_fair;;0;0;0;0;0;
kernel;notifier_call_chain;;0;0;0;0;0;
kernel;_raw_spin_lock_irqsave;;0;0;0;0;0;
kernel;rb_next;;0;0;0;0;0;
kernel;___cache_free;;0;0;0;0;0;
kernel;perf_event_task_tick;;0;0;0;0;0;
kernel;ktime_get_update_offsets_now;;0;0;0;0;0;
kernel;cpuacct_charge;;0;0;0;0;0;
kernel;irq_exit;;0;0;0;0;0;
kernel;native_write_msr;;0;0;0;0;0;
kernel;local_apic_timer_interrupt;;0;0;0;0;0;
kernel;gen8_irq_handler;;0;0;0;0;0;
kernel;i915_get_vblank_timestamp;;0;0;0;0;0;
kernel;drm_printk;;0;0;0;0;0;
kernel;drm_handle_vblank;;0;0;0;0;0;
kernel;xhci_hub_status_data;;0;0;0;0;0;
kernel;usb_hcd_is_primary_hcd;;0;0;0;0;0;
kernel;__x86_indirect_thunk_rax;;0;0;0;0;0;
kernel;irq_entries_start;;0;0;0;0;0;
kernel;_raw_spin_lock_irq;;0;0;0;0;0;
kernel;_raw_spin_lock;;0;0;0;0;0;
kernel;input_handle_event;;0;0;0;0;0;
kernel;timekeeping_update;;0;0;0;0;0;
kernel;rcu_irq_enter;;0;0;0;0;0;
kernel;intel_thermal_interrupt;;0;0;0;0;0;
kernel;read_tsc;;0;0;0;0;0;
kernel;gen8_disable_vblank;;0;0;0;0;0;
kernel;intel_pipe_handle_vblank;;0;0;0;0;0;
kernel;xhci_queue_bulk_tx;;0;0;0;0;0;
kernel;prepare_ring;;0;0;0;0;0;
kernel;xhci_get_ep_ctx;;0;0;0;0;0;
kernel;xhci_urb_enqueue;;0;0;0;0;0;
kernel;hid_report_raw_event;;0;0;0;0;0;
kernel;hid_process_event;;0;0;0;0;0;
kernel;__usb_hcd_giveback_urb;;0;0;0;0;0;
kernel;__x86_indirect_thunk_rcx;;0;0;0;0;0;
kernel;__do_softirq;;0;0;0;0;0;
kernel;smp_thermal_interrupt;;0;0;0;0;0;
kernel;_raw_spin_unlock_irqrestore;;0;0;0;0;0;
kernel;_mix_pool_bytes;;0;0;0;0;0;
kernel;memcpy_erms;;0;0;0;0;0;
kernel;rb_erase;;0;0;0;0;0;
kernel;ep_poll_wakeup_proc;;0;0;0;0;0;
kernel;perf_output_sample;;0;0;0;0;0;
kernel;perf_iterate_ctx;;0;0;0;0;0;
kernel;perf_swevent_hrtimer;;0;0;0;0;0;
kernel;tick_nohz_tick_stopped;;0;0;0;0;0;
kernel;tick_do_update_jiffies64;;0;0;0;0;0;
kernel;ntp_tick_length;;0;0;0;0;0;
kernel;ktime_mono_to_any;;0;0;0;0;0;
kernel;run_timer_softirq;;0;0;0;0;0;
kernel;ns_to_timeval;;0;0;0;0;0;
kernel;cpu_needs_another_gp;;0;0;0;0;0;
kernel;cpuacct_account_field;;0;0;0;0;0;
kernel;__wake_up_common;;0;0;0;0;0;
kernel;trigger_load_balance;;0;0;0;0;0;
kernel;load_balance;;0;0;0;0;0;
kernel;select_task_rq_fair;;0;0;0;0;0;
kernel;cpu_load_update;;0;0;0;0;0;
kernel;clear_buddies;;0;0;0;0;0;
kernel;finish_task_switch;;0;0;0;0;0;
kernel;irq_enter;;0;0;0;0;0;
kernel;read_hpet;;0;0;0;0;0;
kernel;native_apic_mem_write;;0;0;0;0;0;
kernel;lapic_next_deadline;;0;0;0;0;0;
kernel;therm_throt_process;;0;0;0;0;0;
kernel;native_sched_clock;;0;0;0;0;0;
kernel;handle_irq;;0;0;0;0;0;
kernel;prepare_exit_to_usermode;;0;0;0;0;0;
